epoch,train_loss,F1 Score,Sensitivity,Specifity,Accuracy,AUC-ROC,Mean-IOU
1,0.05231,0.69738,0.714041,0.980417,0.965654,0.915895,0.535367
2,0.041139,0.704011,0.694523,0.983657,0.967633,0.893679,0.543223
3,0.039215,0.695316,0.64933,0.987185,0.96846,0.876744,0.532938
4,0.038464,0.699953,0.647427,0.988119,0.969236,0.872847,0.538405
5,0.037227,0.749819,0.75641,0.984676,0.972024,0.921237,0.599769
6,0.036748,0.752832,0.73721,0.987016,0.973171,0.88545,0.603634
7,0.03581,0.768835,0.774279,0.985925,0.974194,0.899528,0.624477
8,0.035179,0.720633,0.701128,0.98564,0.969871,0.877587,0.563273
9,0.034345,0.762488,0.778845,0.984506,0.973108,0.909561,0.616146
10,0.033785,0.761484,0.770893,0.985107,0.973234,0.899968,0.614836
11,0.033543,0.771197,0.778748,0.985869,0.974389,0.91947,0.6276
